straat,plaats,oppervlakte_kamer,oppervlakte_subtitel,prijs,gas_water_licht,opleverniveau,beschikbaarheid,publicatiedatum,kamers_url,woningdetails,html
Willemstraat,in Eindhoven,27 m,,â‚¬ 850,p/m | excl. g/w/e,Gemeubileerd,01-07-2021,17 weken geleden geplaatst,https://kamernet.nl/huren/studio-eindhoven/willemstraat/studio-1940103,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}",
Amsterdamsestraatweg,in Naarden,80 m,Totaal 2 kamers,â‚¬ 1100,p/m | excl. g/w/e,Gemeubileerd,27-08-2021,9 weken geleden geplaatst,https://kamernet.nl/huren/appartement-naarden/amsterdamsestraatweg/appartement-1963466,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}",
Parallelstraat,in Amstenrade,100 m,,â‚¬ 950,p/m | excl. g/w/e,Gestoffeerd,03-07-2021,8 weken geleden geplaatst,https://kamernet.nl/huren/appartement-amstenrade/parallelstraat/appartement-1965399,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}",
Aubeldomein,in Maastricht,64 m,,â‚¬ 975,p/m | excl. g/w/e,Gestoffeerd,07-07-2021,8 weken geleden geplaatst,https://kamernet.nl/huren/appartement-maastricht/aubeldomein/appartement-1970476,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}",
Stadionweg,in Amsterdam,120 m,Totaal 3 kamers,â‚¬ 2245,p/m | excl. g/w/e,Gemeubileerd,09-07-2021,8 weken geleden geplaatst,https://kamernet.nl/huren/appartement-amsterdam/stadionweg/appartement-1970868,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}",
Pater Schreursstraat,in Sittard,240 m,,â‚¬ 1400,p/m | excl. g/w/e,Gemeubileerd,15-06-2021,11 weken geleden geplaatst,https://kamernet.nl/huren/appartement-sittard/pater-schreursstraat/appartement-1955861,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}",
Proveniersstraat,in Rotterdam,60 m,Totaal 1 kamer,â‚¬ 1095,p/m | excl. g/w/e,Gemeubileerd,30-06-2021,9 weken geleden geplaatst,https://kamernet.nl/huren/appartement-rotterdam/proveniersstraat/appartement-1963400,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}",
Bogardeind,in Geldrop,136 m,Totaal 4 kamers,â‚¬ 1395,p/m | excl. g/w/e,Gestoffeerd,31-08-2021 tot 30-08-2023,7 weken geleden geplaatst,https://kamernet.nl/huren/appartement-geldrop/bogardeind/appartement-1972034,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}",
Kloosterdijk,in Monnickendam,42 m,Totaal 3 kamers,â‚¬ 1350,p/m | excl. g/w/e,Gemeubileerd,16-07-2021 tot 29-06-2023,7 weken geleden geplaatst,https://kamernet.nl/huren/appartement-monnickendam/kloosterdijk/appartement-1973474,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}",
Larensestraat,in Den Haag,14 m,Totale oppervlakte: 70 m 2,â‚¬ 550,p/m | excl. g/w/e,Kaal,20-07-2021,6 weken geleden geplaatst,https://kamernet.nl/huren/kamer-den-haag/larensestraat/kamer-1973639,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}",
Veemarkt,in Zwolle,16 m,Totale oppervlakte: 30 m 2,â‚¬ 395,p/m | incl. g/w/e,Kaal,16-07-2021,6 weken geleden geplaatst,https://kamernet.nl/huren/kamer-zwolle/veemarkt/kamer-1973637,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}",
Letlandsestraat,in Rotterdam,30 m,Totaal 1 kamer (1 slaapkamer) ,â‚¬ 750,p/m | excl. g/w/e,Gestoffeerd,17-07-2021,6 weken geleden geplaatst,https://kamernet.nl/huren/studio-rotterdam/letlandsestraat/studio-1973659,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Gedeeld ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}",
Leyweg,in Den Haag,14 m,Totale oppervlakte: 75 m 2,â‚¬ 550,p/m | incl. g/w/e,Gestoffeerd,16-07-2021,6 weken geleden geplaatst,https://kamernet.nl/huren/kamer-den-haag/leyweg/kamer-1973664,"{'Woonkamer': ' Eigen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}",
Letlandsestraat,in Rotterdam,45 m,Totaal 1 kamer (1 slaapkamer) ,â‚¬ 850,p/m | excl. g/w/e,Gestoffeerd,17-07-2021,6 weken geleden geplaatst,https://kamernet.nl/huren/studio-rotterdam/letlandsestraat/studio-1973666,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Gedeeld ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}",
Kolmschotlanden,in Enschede,20 m,,â‚¬ 460,p/m | incl. g/w/e,Gemeubileerd,16-07-2021,6 weken geleden geplaatst,https://kamernet.nl/huren/kamer-enschede/kolmschotlanden/kamer-1973685,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}",
Azaleastraat,in Den Haag,65 m,Totaal 2 kamers,â‚¬ 1550,p/m | excl. g/w/e,Gestoffeerd,16-07-2021,6 weken geleden geplaatst,https://kamernet.nl/huren/appartement-den-haag/azaleastraat/appartement-1973701,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}",
Orteliusstraat,in Amsterdam,50 m,,â‚¬ 1550,p/m | excl. g/w/e,Gemeubileerd,01-10-2021,7 weken geleden geplaatst,https://kamernet.nl/huren/appartement-amsterdam/orteliusstraat/appartement-1971036,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}",
Oliemolensingel,in Enschede,15 m,Totaal 8 kamers (4 slaapkamers) ,â‚¬ 343,p/m | incl. g/w/e,Gestoffeerd,24-08-2021,6 weken geleden geplaatst,https://kamernet.nl/huren/appartement-enschede/oliemolensingel/appartement-1973751,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}",
Soetendaalseweg,in Rotterdam,16 m,Totale oppervlakte: 60 m 2,â‚¬ 550,p/m | excl. g/w/e,Gestoffeerd,01-08-2021 tot 01-02-2022,6 weken geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/soetendaalseweg/kamer-1974483,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' C ', 'Huisgenoten': '  2 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}",
Groenhoven,in Amsterdam,19 m,,â‚¬ 570,p/m | incl. g/w/e,Gestoffeerd,01-08-2021,6 weken geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/groenhoven/kamer-1973762,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}",
Kloveniersburgwal,in Amsterdam,52 m,Totaal 2 kamers (1 slaapkamer) ,â‚¬ 1650,p/m | incl. g/w/e,Gemeubileerd,01-08-2021 tot 10-09-2021,6 weken geleden geplaatst,https://kamernet.nl/huren/appartement-amsterdam/kloveniersburgwal/appartement-1973797,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Ja '}",
Lambertusstraat,in Rotterdam,8 m,Totale oppervlakte: 100 m 2,â‚¬ 376,p/m | incl. g/w/e,Kaal,01-08-2021,6 weken geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/lambertusstraat/kamer-1973783,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' B ', 'Huisgenoten': '  4  ', 'Geslacht': ' Man ', 'Huisdieren': ' In overleg '}",
Laan op Zuid,in Rotterdam,30 m,Totale oppervlakte: 80 m 2,â‚¬ 750,p/m | incl. g/w/e,Gemeubileerd,30-09-2021,6 weken geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/laan-op-zuid/kamer-1973796,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' B ', 'Huisgenoten': '  3 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}",
Olmenstraat,in Haarlem,75 m,Totaal 3 kamers (2 slaapkamers) ,â‚¬ 1222,p/m | incl. g/w/e,Gemeubileerd,29-09-2021 tot 31-03-2022,6 weken geleden geplaatst,https://kamernet.nl/huren/appartement-haarlem/olmenstraat/appartement-1973821,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}",
Lorentzplein,in Den Haag,15 m,,â‚¬ 500,p/m | incl. g/w/e,Gemeubileerd,17-07-2021 tot 01-01-2022,6 weken geleden geplaatst,https://kamernet.nl/huren/kamer-den-haag/lorentzplein/kamer-1973860,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}",
Dorpsstraat,in Emmen,15 m,Totale oppervlakte: 100 m 2,â‚¬ 325,p/m | incl. g/w/e,Gemeubileerd,18-07-2021,6 weken geleden geplaatst,https://kamernet.nl/huren/kamer-emmen/dorpsstraat/kamer-1974064,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}",
Lambertus Zijlplein,in Amsterdam,11 m,,â‚¬ 500,p/m | incl. g/w/e,Gemeubileerd,10-01-2021,6 weken geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/lambertus-zijlplein/kamer-1974054,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}",
Lambertus Zijlplein,in Amsterdam,11 m,,â‚¬ 500,p/m | incl. g/w/e,Gemeubileerd,30-03-2021,6 weken geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/lambertus-zijlplein/kamer-1974053,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}",
Oppert,in Rotterdam,10 m,,â‚¬ 750,p/m | incl. g/w/e,Gemeubileerd,19-07-2021,6 weken geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/oppert/kamer-1974451,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}",
De Lairesselaan,in Rotterdam,15 m,,â‚¬ 549,p/m | incl. g/w/e,Gestoffeerd,01-08-2021,6 weken geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/de-lairesselaan/kamer-1974109,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}",
Herenhof,in Heerenveen,8 m,,â‚¬ 320,p/m | incl. g/w/e,Gemeubileerd,18-07-2021,6 weken geleden geplaatst,https://kamernet.nl/huren/kamer-heerenveen/herenhof/kamer-1974080,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}",
Boomstraat,in Tilburg,80 m,Totaal 3 kamers,â‚¬ 1450,p/m | excl. g/w/e,Onbekend,13-07-2021,7 weken geleden geplaatst,https://kamernet.nl/huren/appartement-tilburg/boomstraat/appartement-1971992,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}",
Teding van Berkhoutlaan,in Delft,12 m,Totale oppervlakte: 62 m 2,â‚¬ 400,p/m | incl. g/w/e,Gemeubileerd,25-12-2021,6 weken geleden geplaatst,https://kamernet.nl/huren/kamer-delft/teding-van-berkhoutlaan/kamer-1974129,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}",
Klaroenlaan,in Utrecht,15 m,,â‚¬ 700,p/m | incl. g/w/e,Gemeubileerd,01-09-2021 tot 31-08-2022,6 weken geleden geplaatst,https://kamernet.nl/huren/kamer-utrecht/klaroenlaan/kamer-1974176,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Nee ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}",
Schollenbrugstraat,in Amsterdam,8 m,Totale oppervlakte: 55 m 2,â‚¬ 650,p/m | incl. g/w/e,Kaal,01-08-2021,6 weken geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/schollenbrugstraat/kamer-1974094,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}",
Smildestraat,in Almere,20 m,Totale oppervlakte: 150 m 2,â‚¬ 675,p/m | incl. g/w/e,Gemeubileerd,31-07-2021,6 weken geleden geplaatst,https://kamernet.nl/huren/kamer-almere/smildestraat/kamer-1974215,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' In overleg '}",
Walstraat,in Enschede,15 m,,â‚¬ 375,p/m | incl. g/w/e,Kaal,19-07-2021,6 weken geleden geplaatst,https://kamernet.nl/huren/kamer-enschede/walstraat/kamer-1974222,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' In overleg '}",
Boterstraat,in Schiedam,14 m,Totale oppervlakte: 61 m 2,â‚¬ 497,p/m | excl. g/w/e,Gestoffeerd,19-07-2021,6 weken geleden geplaatst,https://kamernet.nl/huren/kamer-schiedam/boterstraat/kamer-1974307,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Nee ', 'Energielabel': ' C ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}",
Boterstraat,in Schiedam,13 m,Totale oppervlakte: 66 m 2,â‚¬ 525,p/m | excl. g/w/e,Gestoffeerd,19-07-2021,6 weken geleden geplaatst,https://kamernet.nl/huren/kamer-schiedam/boterstraat/kamer-1974308,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Nee ', 'Energielabel': ' C ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}",
Boterstraat,in Schiedam,15 m,Totale oppervlakte: 62 m 2,â‚¬ 513,p/m | excl. g/w/e,Gestoffeerd,19-07-2021,6 weken geleden geplaatst,https://kamernet.nl/huren/kamer-schiedam/boterstraat/kamer-1974309,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Nee ', 'Energielabel': ' C ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}",
Zijtak WZ,in Nieuw-Amsterdam,20 m,Totaal 1 kamer (1 slaapkamer) ,â‚¬ 260,p/m | incl. g/w/e,Kaal,16-07-2021,6 weken geleden geplaatst,https://kamernet.nl/huren/anti-kraak-nieuw-amsterdam/zijtak-wz/anti-kraak-1973759,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}",
Lipperkerkstraat,in Enschede,10 m,,â‚¬ 240,p/m | incl. g/w/e,Gemeubileerd,25-08-2021 tot 01-02-2022,6 weken geleden geplaatst,https://kamernet.nl/huren/kamer-enschede/lipperkerkstraat/kamer-1974317,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  7 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}",
Tandwielstraat,in Rotterdam,25 m,Totaal 1 kamer (1 slaapkamer) ,â‚¬ 709,p/m | excl. g/w/e,Gemeubileerd,16-07-2021,6 weken geleden geplaatst,https://kamernet.nl/huren/studio-rotterdam/tandwielstraat/studio-1973713,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}",
Vrouwestraat,in Vlissingen,18 m,,â‚¬ 290,p/m | incl. g/w/e,Gestoffeerd,20-07-2021,6 weken geleden geplaatst,https://kamernet.nl/huren/kamer-vlissingen/vrouwestraat/kamer-1974613,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}",
Marnixkade,in Amsterdam,60 m,Totaal 3 kamers (1 slaapkamer) ,â‚¬ 1500,p/m | excl. g/w/e,Gemeubileerd,01-08-2021 tot 01-08-2023,6 weken geleden geplaatst,https://kamernet.nl/huren/appartement-amsterdam/marnixkade/appartement-1974681,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}",
Maaskade,in Rotterdam,25 m,,â‚¬ 525,p/m | incl. g/w/e,Gestoffeerd,01-08-2021,6 weken geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/maaskade/kamer-1974738,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' C ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}",
Strevelsweg,in Rotterdam,20 m,,â‚¬ 425,p/m | incl. g/w/e,Gestoffeerd,01-08-2021,6 weken geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/strevelsweg/kamer-1974729,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' C ', 'Huisgenoten': '  2 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}",
Keizer Karelweg,in Amstelveen,85 m,Totaal 3 kamers (2 slaapkamers) ,â‚¬ 1500,p/m | excl. g/w/e,Gestoffeerd,17-07-2021,6 weken geleden geplaatst,https://kamernet.nl/huren/appartement-amstelveen/keizer-karelweg/appartement-1973985,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}",
Henriettedreef,in Utrecht,15 m,Totale oppervlakte: 75 m 2,â‚¬ 450,p/m | incl. g/w/e,Gemeubileerd,01-08-2021,6 weken geleden geplaatst,https://kamernet.nl/huren/kamer-utrecht/henriettedreef/kamer-1974111,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}",
Soestdijksekade,in Den Haag,76 m,Totaal 3 kamers (1 slaapkamer) ,â‚¬ 1350,p/m | excl. g/w/e,Gestoffeerd,01-08-2021 tot 31-07-2022,6 weken geleden geplaatst,https://kamernet.nl/huren/appartement-den-haag/soestdijksekade/appartement-1974791,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' E ', 'Huisdieren': ' Nee '}",
West Ringdijk,in Moordrecht,20 m,,â‚¬ 370,p/m | incl. g/w/e,Gemeubileerd,08-01-2021,6 weken geleden geplaatst,https://kamernet.nl/huren/kamer-moordrecht/west-ringdijk/kamer-1896607,"{'Woonkamer': ' Geen ', 'Keuken': ' Eigen ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}",
Vrouwestraat,in Vlissingen,18 m,,â‚¬ 290,p/m | incl. g/w/e,Gestoffeerd,20-07-2021,6 weken geleden geplaatst,https://kamernet.nl/huren/kamer-vlissingen/vrouwestraat/kamer-1974612,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}",
Smildestraat,in Almere,14 m,Totale oppervlakte: 150 m 2,â‚¬ 525,p/m | incl. g/w/e,Gemeubileerd,31-07-2021,6 weken geleden geplaatst,https://kamernet.nl/huren/kamer-almere/smildestraat/kamer-1974212,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' In overleg '}",
