straat,plaats,oppervlakte_kamer,oppervlakte_subtitel,prijs,gas_water_licht,opleverniveau,beschikbaarheid,publicatiedatum,kamers_url,woningdetails
Grannushof,in Maastricht,20 m,,€ 415,p/m | incl. g/w/e,Kaal,01-10-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/studio-maastricht/grannushof/studio-1983621,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Overtoom,in Amsterdam,10 m,,€ 475,p/m | incl. g/w/e,Gestoffeerd,28-08-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/overtoom/kamer-1983626,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Poppesteeg,in Delft,10 m,Totale oppervlakte: 30 m 2,€ 415,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-delft/poppesteeg/kamer-1983627,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  5 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Berckheydestraat,in Haarlem,16 m,,€ 460,p/m | incl. g/w/e,Gestoffeerd,15-09-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-haarlem/berckheydestraat/kamer-1983636,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
Hillebrant Jacobsplein,in Den Haag,15 m,Totale oppervlakte: 100 m 2,€ 895,p/m | incl. g/w/e,Gemeubileerd,01-10-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-den-haag/hillebrant-jacobsplein/kamer-1983662,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisgenoten': '  1 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Loderstraat,in Rotterdam,18 m,Totale oppervlakte: 70 m 2,€ 450,p/m | incl. g/w/e,Gestoffeerd,29-08-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/loderstraat/kamer-1983665,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Sloot,in Venlo,10 m,Totale oppervlakte: 20 m 2,€ 350,p/m | incl. g/w/e,Gemeubileerd,01-09-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-venlo/sloot/kamer-1983680,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Van de Hulsthof,in Utrecht,38 m,Totaal 1 kamer (1 slaapkamer) ,€ 850,p/m | incl. g/w/e,Gemeubileerd,01-10-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/studio-utrecht/van-de-hulsthof/studio-1983750,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisdieren': ' Nee '}"
Bekensteinselaan,in Amersfoort,17 m,,€ 600,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-amersfoort/bekensteinselaan/kamer-1856143,"{'Woonkamer': ' Eigen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' E ', 'Huisgenoten': '  1 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Rembrandtlaan,in Papendrecht,25 m,Totale oppervlakte: 30 m 2,€ 525,p/m | excl. g/w/e,Gestoffeerd,01-09-2021 tot 02-09-2022,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-papendrecht/rembrandtlaan/kamer-1983631,"{'Woonkamer': ' Eigen ', 'Keuken': ' Geen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Dubbeldamseweg Zuid,in Dordrecht,50 m,,€ 650,p/m | incl. g/w/e,Gestoffeerd,31-08-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-dordrecht/dubbeldamseweg-zuid/appartement-1983644,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Lorentzweg,in Hilversum,16 m,Totale oppervlakte: 15 m 2,€ 550,p/m | incl. g/w/e,Kaal,01-09-2021 tot 31-08-2023,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-hilversum/lorentzweg/kamer-1983691,"{'Woonkamer': ' Eigen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' D ', 'Huisgenoten': '  2 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Dr. Van Damstraat,in Enschede,13 m,,€ 235,p/m | incl. g/w/e,Kaal,29-08-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-enschede/dr.-van-damstraat/kamer-1983647,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  5 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Dr. Van Damstraat,in Enschede,9 m,,€ 215,p/m | incl. g/w/e,Kaal,30-08-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-enschede/dr.-van-damstraat/kamer-1983654,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  5 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Calslaan,in Enschede,17 m,,€ 330,p/m | incl. g/w/e,Kaal,25-09-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-enschede/calslaan/kamer-1983669,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  5 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Weenahof,in Amsterdam,13 m,Totale oppervlakte: 90 m 2,€ 750,p/m | excl. g/w/e,Gemeubileerd,01-10-2021 tot 01-10-2022,6 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/weenahof/kamer-1983604,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' C ', 'Huisgenoten': '  1 ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
Rodenbachlaan,in Eindhoven,20 m,,€ 495,p/m | incl. g/w/e,Gemeubileerd,29-08-2021 tot 29-08-2022,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-eindhoven/rodenbachlaan/kamer-1983681,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Noorderkerkstraat,in Zaandam,50 m,Totaal 2 kamers (1 slaapkamer) ,€ 750,p/m | incl. g/w/e,Gemeubileerd,25-09-2021 tot 15-01-2022,5 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-zaandam/noorderkerkstraat/appartement-1983705,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Sint Andriesstraat,in Amersfoort,43 m,,€ 989,p/m | excl. g/w/e,Gestoffeerd,01-10-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-amersfoort/sint-andriesstraat/appartement-1983679,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Oosterhamrikkade,in Groningen,9 m,,€ 305,p/m | incl. g/w/e,Kaal,15-09-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-groningen/oosterhamrikkade/kamer-1983701,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Stroveer,in Rotterdam,15 m,Totale oppervlakte: 70 m 2,€ 624,p/m | incl. g/w/e,Gestoffeerd,01-09-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/stroveer/kamer-1983710,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Brabantse Turfmarkt,in Delft,16 m,,€ 300,p/m | incl. g/w/e,Kaal,04-09-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-delft/brabantse-turfmarkt/kamer-1983676,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Batouwestraat,in Gendt,70 m,Totaal 4 kamers (3 slaapkamers) ,€ 453,p/m | excl. g/w/e,Kaal,30-08-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/anti-kraak-gendt/batouwestraat/anti-kraak-1983968,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Herestraat,in Groningen,9 m,Totale oppervlakte: 68 m 2,€ 600,p/m | incl. g/w/e,Gestoffeerd,01-09-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-groningen/herestraat/kamer-1983959,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Essenburgsingel,in Rotterdam,15 m,,€ 525,p/m | incl. g/w/e,Gestoffeerd,01-09-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/essenburgsingel/kamer-1983961,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Bussele,in Eindhoven,36 m,Totaal 2 kamers (1 slaapkamer) ,€ 810,p/m | incl. g/w/e,Gemeubileerd,01-10-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/studio-eindhoven/bussele/studio-1983965,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Prof. Kohnstammstraat,in Utrecht,35 m,,€ 825,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/studio-utrecht/prof.-kohnstammstraat/studio-1983927,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Sweder van Zuylenweg,in Utrecht,30 m,,€ 950,p/m | incl. g/w/e,Gemeubileerd,01-10-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/studio-utrecht/sweder-van-zuylenweg/studio-1983934,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Willem Nakkenstraat,in Amsterdam,12 m,Totale oppervlakte: 80 m 2,€ 900,p/m | excl. g/w/e,Gemeubileerd,01-10-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/willem-nakkenstraat/kamer-1983686,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' B ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Fregatstraat,in Utrecht,20 m,,€ 875,p/m | incl. g/w/e,Kaal,29-08-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/studio-utrecht/fregatstraat/studio-1983632,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Korte Hengelosestraat,in Enschede,19 m,,€ 275,p/m | excl. g/w/e,Gestoffeerd,30-08-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-enschede/korte-hengelosestraat/kamer-1983993,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Wenckebachstraat,in Den Haag,14 m,,€ 410,p/m | incl. g/w/e,Gestoffeerd,31-08-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-den-haag/wenckebachstraat/kamer-1983982,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Prins Bernhardstraat,in Noordwijk,18 m,,€ 575,p/m | incl. g/w/e,Gestoffeerd,05-10-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-noordwijk/prins-bernhardstraat/kamer-1983989,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' E ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Turfmarkt,in Leeuwarden,90 m,Totaal 3 kamers (2 slaapkamers) ,€ 950,p/m | excl. g/w/e,Gemeubileerd,01-09-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-leeuwarden/turfmarkt/appartement-1983988,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Wagnersingel,in Groningen,24 m,Totale oppervlakte: 142 m 2,€ 490,p/m | incl. g/w/e,Gemeubileerd,01-09-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-groningen/wagnersingel/kamer-1983975,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Morsweg,in Leiden,14 m,,€ 400,p/m | incl. g/w/e,Gestoffeerd,01-09-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-leiden/morsweg/kamer-1876897,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  6 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Telegraafstraat,in Tilburg,16 m,,€ 290,p/m | incl. g/w/e,Gestoffeerd,30-08-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-tilburg/telegraafstraat/kamer-1983997,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Engelsestraat,in Rotterdam,16 m,,€ 440,p/m | incl. g/w/e,Gestoffeerd,03-09-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/engelsestraat/kamer-1983984,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Oost Havenstraat,in Leiden,45 m,,€ 750,p/m | incl. g/w/e,Kaal,31-08-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-leiden/oost-havenstraat/kamer-1855812,"{'Woonkamer': ' Eigen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
Kostverlorenstraat,in Amsterdam,55 m,Totaal 3 kamers (2 slaapkamers) ,€ 1600,p/m | excl. g/w/e,Gemeubileerd,01-10-2021 tot 30-09-2022,4 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-amsterdam/kostverlorenstraat/appartement-1983815,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
G.J. van Heekstraat,in Enschede,14 m,,€ 207,p/m | excl. g/w/e,Gestoffeerd,29-08-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-enschede/g.j.-van-heekstraat/kamer-1983829,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Hogewoerd,in Leiden,11 m,,€ 270,p/m | incl. g/w/e,Gestoffeerd,16-09-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-leiden/hogewoerd/kamer-1984004,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Eigen ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Hasseltstraat,in Tilburg,32 m,,€ 750,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-tilburg/hasseltstraat/kamer-1891202,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
Bleijenburg,in Den Haag,54 m,Totaal 2 kamers (1 slaapkamer) ,€ 790,p/m | excl. g/w/e,Gestoffeerd,01-10-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-den-haag/bleijenburg/appartement-1983840,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Prins Bernhardstraat,in Deventer,12 m,,€ 350,p/m | incl. g/w/e,Gestoffeerd,01-09-2021,5 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-deventer/prins-bernhardstraat/kamer-1983780,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Nee ', 'Energielabel': ' C ', 'Huisgenoten': '  3 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Oldenzaalsestraat,in Enschede,25 m,Totaal 1 kamer (1 slaapkamer) ,€ 750,p/m | incl. g/w/e,Gestoffeerd,15-09-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/studio-enschede/oldenzaalsestraat/studio-1983857,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisdieren': ' Nee '}"
Hoofdstraat,in Velp,22 m,Totale oppervlakte: 15 m 2,€ 485,p/m | incl. g/w/e,Kaal,01-09-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-velp/hoofdstraat/kamer-1983881,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Elizabethstraat,in Leeuwarden,20 m,,€ 365,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-leeuwarden/elizabethstraat/kamer-1983958,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Rivierstraat,in Rotterdam,17 m,,€ 485,p/m | incl. g/w/e,Gemeubileerd,30-08-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/rivierstraat/kamer-1983888,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Holendrechtstraat,in Amsterdam,36 m,Totaal 2 kamers (1 slaapkamer) ,€ 1280,p/m | excl. g/w/e,Gestoffeerd,01-10-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-amsterdam/holendrechtstraat/appartement-1983893,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisdieren': ' Nee '}"
Langendijk,in Vianen,12 m,,€ 495,p/m | incl. g/w/e,Gestoffeerd,01-09-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-vianen/langendijk/kamer-1983835,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Graan voor Visch,in Hoofddorp,35 m,,€ 600,p/m | incl. g/w/e,Gemeubileerd,03-09-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/studio-hoofddorp/graan-voor-visch/studio-1983912,"{'Woonkamer': ' Eigen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Gorechtkade,in Groningen,20 m,Totale oppervlakte: 30 m 2,€ 425,p/m | incl. g/w/e,Gestoffeerd,15-11-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-groningen/gorechtkade/kamer-1983896,"{'Woonkamer': ' Eigen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Relweg,in Wijk aan Zee,36 m,Totaal 2 kamers,€ 795,p/m | excl. g/w/e,Gestoffeerd,30-08-2021,4 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-wijk-aan-zee/relweg/appartement-1983904,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
