straat,plaats,oppervlakte_kamer,oppervlakte_subtitel,prijs,gas_water_licht,opleverniveau,beschikbaarheid,publicatiedatum,kamers_url,woningdetails
Sint Sebastiaansbrug,in Delft,12 m,Totale oppervlakte: 70 m 2,€ 380,p/m | incl. g/w/e,Kaal,15-09-2021,Gisteren geplaatst,https://kamernet.nl/huren/kamer-delft/sint-sebastiaansbrug/kamer-1987306,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisgenoten': '  8  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Oudeschans,in Amsterdam,56 m,Totaal 3 kamers (1 slaapkamer) ,€ 1650,p/m | incl. g/w/e,Gemeubileerd,01-11-2021,Gisteren geplaatst,https://kamernet.nl/huren/appartement-amsterdam/oudeschans/appartement-1987359,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
E. du Perronlaan,in Delft,20 m,,€ 342,p/m | incl. g/w/e,Gestoffeerd,25-09-2021,Gisteren geplaatst,https://kamernet.nl/huren/kamer-delft/e.-du-perronlaan/kamer-1987352,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  5 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' In overleg '}"
Vlietweg,in Leiden,20 m,Totale oppervlakte: 10 m 2,€ 600,p/m | incl. g/w/e,Gestoffeerd,15-09-2021,Gisteren geplaatst,https://kamernet.nl/huren/kamer-leiden/vlietweg/kamer-1987199,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' F ', 'Huisgenoten': '  5 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Slachthuiskade,in Rotterdam,14 m,Totale oppervlakte: 40 m 2,€ 525,p/m | incl. g/w/e,Gestoffeerd,19-09-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/slachthuiskade/kamer-1987046,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  6 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Ahornstraat,in Utrecht,74 m,Totaal 4 kamers (2 slaapkamers) ,€ 1300,p/m | excl. g/w/e,Gemeubileerd,01-10-2021,Gisteren geplaatst,https://kamernet.nl/huren/appartement-utrecht/ahornstraat/appartement-1987365,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Eisenhowerstraat,in Sittard,89 m,Totaal 4 kamers (3 slaapkamers) ,€ 752,p/m | excl. g/w/e,Gestoffeerd,08-09-2021,Gisteren geplaatst,https://kamernet.nl/huren/appartement-sittard/eisenhowerstraat/appartement-1986964,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
Weimarstraat,in Den Haag,12 m,,€ 600,p/m | incl. g/w/e,Gemeubileerd,15-09-2021 tot 15-10-2021,4 weken geleden geplaatst,https://kamernet.nl/huren/kamer-den-haag/weimarstraat/kamer-1980191,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Koningstraat,in Zuidlaren,30 m,Totaal 1 kamer (1 slaapkamer) ,€ 350,p/m | excl. g/w/e,Gemeubileerd,12-09-2021 tot 06-03-2022,Gisteren geplaatst,https://kamernet.nl/huren/appartement-zuidlaren/koningstraat/appartement-1987350,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisdieren': ' Nee '}"
Hendrik Tollensstraat,in Delft,70 m,Totaal 3 kamers (2 slaapkamers) ,€ 1450,p/m | incl. g/w/e,Gestoffeerd,11-09-2021 tot 10-09-2022,Gisteren geplaatst,https://kamernet.nl/huren/appartement-delft/hendrik-tollensstraat/appartement-1984892,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Westwagenstraat,in Gorinchem,35 m,Totaal 2 kamers (1 slaapkamer) ,€ 900,p/m | incl. g/w/e,Gemeubileerd,01-11-2021 tot 31-10-2022,Gisteren geplaatst,https://kamernet.nl/huren/studio-gorinchem/westwagenstraat/studio-1987106,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' D ', 'Huisdieren': ' Nee '}"
Haspengouw,in Geleen,64 m,Totaal 2 kamers,€ 955,p/m | excl. g/w/e,Kaal,01-10-2021,15 uur geleden geplaatst,https://kamernet.nl/huren/appartement-geleen/haspengouw/appartement-1987404,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Copernicuslaan,in Den Haag,30 m,,€ 495,p/m | incl. g/w/e,Gestoffeerd,10-09-2021,15 uur geleden geplaatst,https://kamernet.nl/huren/kamer-den-haag/copernicuslaan/kamer-1987402,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
Oldenzaalsestraat,in Enschede,14 m,,€ 350,p/m | incl. g/w/e,Gestoffeerd,10-09-2021,8 uur geleden geplaatst,https://kamernet.nl/huren/kamer-enschede/oldenzaalsestraat/kamer-1987476,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Wapendragerstraat,in Eindhoven,9 m,,€ 235,p/m | excl. g/w/e,Gestoffeerd,01-10-2021,Gisteren geplaatst,https://kamernet.nl/huren/kamer-eindhoven/wapendragerstraat/kamer-1987322,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' In overleg '}"
Gouwzeestraat,in Purmerend,9 m,,€ 450,p/m | incl. g/w/e,Gemeubileerd,10-09-2021,17 uur geleden geplaatst,https://kamernet.nl/huren/kamer-purmerend/gouwzeestraat/kamer-1987381,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Roerstraat,in Utrecht,20 m,,€ 550,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,Gisteren geplaatst,https://kamernet.nl/huren/kamer-utrecht/roerstraat/kamer-1744743,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Eigen ', 'Internet': ' Onbekend ', 'Energielabel': ' A ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
De Savornin Lohmanplein,in Groningen,19 m,Totale oppervlakte: 7 m 2,€ 445,p/m | incl. g/w/e,Gemeubileerd,13-09-2021,7 uur geleden geplaatst,https://kamernet.nl/huren/kamer-groningen/de-savornin-lohmanplein/kamer-1987509,"{'Woonkamer': ' Geen ', 'Keuken': ' Eigen ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Cornelis Troostplein,in Amsterdam,18 m,Totale oppervlakte: 75 m 2,€ 800,p/m | excl. g/w/e,Gestoffeerd,19-09-2021,6 uur geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/cornelis-troostplein/kamer-1987497,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' C ', 'Huisgenoten': '  1 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Sarphatistraat,in Amsterdam,25 m,,€ 985,p/m | incl. g/w/e,Gemeubileerd,11-09-2021,6 uur geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/sarphatistraat/kamer-1987486,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Traaij,in Driebergen-Rijsenburg,15 m,Totale oppervlakte: 41 m 2,€ 625,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,6 uur geleden geplaatst,https://kamernet.nl/huren/kamer-driebergen-rijsenburg/traaij/kamer-1986780,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Oudenoord,in Utrecht,14 m,Totale oppervlakte: 40 m 2,€ 520,p/m | excl. g/w/e,Gestoffeerd,01-10-2021,6 uur geleden geplaatst,https://kamernet.nl/huren/kamer-utrecht/oudenoord/kamer-1987506,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Van der Mondestraat,in Utrecht,30 m,Totaal 1 kamer (1 slaapkamer) ,€ 1050,p/m | incl. g/w/e,Gemeubileerd,01-11-2021,6 uur geleden geplaatst,https://kamernet.nl/huren/studio-utrecht/van-der-mondestraat/studio-1987513,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisdieren': ' In overleg '}"
Jacoba van Beierenlaan,in Delft,12 m,,€ 350,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,6 uur geleden geplaatst,https://kamernet.nl/huren/kamer-delft/jacoba-van-beierenlaan/kamer-1987503,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' In overleg '}"
Professor Kamerlingh Onneslaan,in Schiedam,35 m,Totaal 2 kamers (1 slaapkamer) ,€ 750,p/m | excl. g/w/e,Gestoffeerd,10-09-2021,6 uur geleden geplaatst,https://kamernet.nl/huren/studio-schiedam/professor-kamerlingh-onneslaan/studio-1987496,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
Frederik Hendriklaan,in Den Haag,10 m,,€ 380,p/m | incl. g/w/e,Gestoffeerd,10-09-2021,6 uur geleden geplaatst,https://kamernet.nl/huren/kamer-den-haag/frederik-hendriklaan/kamer-1987494,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  8  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Frederik Hendriklaan,in Den Haag,17 m,,€ 495,p/m | incl. g/w/e,Gestoffeerd,10-09-2021,6 uur geleden geplaatst,https://kamernet.nl/huren/kamer-den-haag/frederik-hendriklaan/kamer-1987493,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  8  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Burgemeester Martenssingel,in Gouda,60 m,,€ 1000,p/m | excl. g/w/e,Kaal,01-10-2021,6 uur geleden geplaatst,https://kamernet.nl/huren/appartement-gouda/burgemeester-martenssingel/appartement-1987482,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' B ', 'Huisdieren': ' Nee '}"
Paul Krugerlaan,in Den Haag,17 m,,€ 380,p/m | incl. g/w/e,Gestoffeerd,10-09-2021,6 uur geleden geplaatst,https://kamernet.nl/huren/kamer-den-haag/paul-krugerlaan/kamer-1987485,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Patrimoniumlaan,in Amstelveen,15 m,,€ 750,p/m | incl. g/w/e,Gemeubileerd,01-10-2021 tot 01-01-2023,6 uur geleden geplaatst,https://kamernet.nl/huren/kamer-amstelveen/patrimoniumlaan/kamer-1987521,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Hoofdweg,in Amsterdam,105 m,Totaal 4 kamers,€ 2250,p/m | excl. g/w/e,Gemeubileerd,10-09-2021,11 uur geleden geplaatst,https://kamernet.nl/huren/appartement-amsterdam/hoofdweg/appartement-1987439,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Leeghwaterstraat,in Hoofddorp,6 m,,€ 300,p/m | incl. g/w/e,Gemeubileerd,01-10-2021,11 uur geleden geplaatst,https://kamernet.nl/huren/kamer-hoofddorp/leeghwaterstraat/kamer-1987442,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
Spoorsingel,in Delft,18 m,,€ 521,p/m | incl. g/w/e,Gestoffeerd,21-09-2021,11 uur geleden geplaatst,https://kamernet.nl/huren/kamer-delft/spoorsingel/kamer-1987446,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  8  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Leeghwaterstraat,in Hilversum,40 m,Totaal 3 kamers (1 slaapkamer) ,€ 995,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,11 uur geleden geplaatst,https://kamernet.nl/huren/appartement-hilversum/leeghwaterstraat/appartement-1987447,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' B ', 'Huisdieren': ' Nee '}"
Talingstraat,in Vlaardingen,55 m,Totaal 3 kamers (2 slaapkamers) ,€ 450,p/m | excl. g/w/e,Kaal,10-09-2021,11 uur geleden geplaatst,https://kamernet.nl/huren/appartement-vlaardingen/talingstraat/appartement-1987445,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Lovensestraat,in Tilburg,25 m,Totale oppervlakte: 10 m 2,€ 675,p/m | incl. g/w/e,Gestoffeerd,24-09-2021,11 uur geleden geplaatst,https://kamernet.nl/huren/kamer-tilburg/lovensestraat/kamer-1987440,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' B ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Amstelkade,in Amsterdam,20 m,Totale oppervlakte: 80 m 2,€ 600,p/m | excl. g/w/e,Gemeubileerd,01-10-2021,11 uur geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/amstelkade/kamer-1987427,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Buitenhof,in Uithoorn,90 m,,€ 1475,p/m | excl. g/w/e,Kaal,01-12-2021 tot 02-12-2023,11 uur geleden geplaatst,https://kamernet.nl/huren/kamer-uithoorn/buitenhof/kamer-1987457,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Ja '}"
Boterdiep Wz,in Zuidwolde,17 m,Totaal 1 kamer (1 slaapkamer) ,€ 400,p/m | incl. g/w/e,Gemeubileerd,15-09-2021 tot 14-09-2022,11 uur geleden geplaatst,https://kamernet.nl/huren/studio-zuidwolde/boterdiep-wz/studio-1987449,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Wenslauerstraat,in Amsterdam,20 m,,€ 550,p/m | incl. g/w/e,Kaal,10-09-2021,11 uur geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/wenslauerstraat/kamer-1987463,"{'Woonkamer': ' Geen ', 'Keuken': ' Eigen ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Nee ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
Dordtselaan,in Rotterdam,30 m,Totaal 1 kamer (1 slaapkamer) ,€ 850,p/m | incl. g/w/e,Gestoffeerd,31-10-2021 tot 30-10-2022,10 uur geleden geplaatst,https://kamernet.nl/huren/studio-rotterdam/dordtselaan/studio-1987470,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Lipperkerkstraat,in Enschede,12 m,,€ 330,p/m | incl. g/w/e,Gestoffeerd,01-11-2021,10 uur geleden geplaatst,https://kamernet.nl/huren/kamer-enschede/lipperkerkstraat/kamer-1987474,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Corantijnstraat,in Amsterdam,9 m,Totale oppervlakte: 65 m 2,€ 950,p/m | incl. g/w/e,Kaal,10-09-2021,10 uur geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/corantijnstraat/kamer-1987466,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Calslaan,in Enschede,14 m,,€ 289,p/m | incl. g/w/e,Kaal,10-10-2021 tot 31-01-2022,7 uur geleden geplaatst,https://kamernet.nl/huren/kamer-enschede/calslaan/kamer-1987450,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' C ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Ravenhorst,in Leiden,16 m,,€ 276,p/m | excl. g/w/e,Kaal,01-10-2021,9 uur geleden geplaatst,https://kamernet.nl/huren/kamer-leiden/ravenhorst/kamer-1987480,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Lijsterbesstraat,in Zaandam,24 m,Totale oppervlakte: 50 m 2,€ 460,p/m | incl. g/w/e,Gestoffeerd,01-11-2021 tot 01-07-2022,9 uur geleden geplaatst,https://kamernet.nl/huren/kamer-zaandam/lijsterbesstraat/kamer-1987473,"{'Woonkamer': ' Eigen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
Oude Poststraat,in Assen,42 m,Totaal 2 kamers (1 slaapkamer) ,€ 730,p/m | excl. g/w/e,Gestoffeerd,01-11-2021,Gisteren geplaatst,https://kamernet.nl/huren/appartement-assen/oude-poststraat/appartement-1987253,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' A ', 'Huisdieren': ' Nee '}"
Fazantlaan,in Eindhoven,45 m,Totaal 1 kamer,€ 1250,p/m | excl. g/w/e,Gemeubileerd,01-01-2022,2 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-eindhoven/fazantlaan/appartement-1987137,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Kikkenstein,in Amsterdam,10 m,,€ 375,p/m | incl. g/w/e,Gestoffeerd,10-09-2021,8 uur geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/kikkenstein/kamer-1987508,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Klikspaanweg,in Leiden,10 m,,€ 275,p/m | incl. g/w/e,Kaal,10-09-2021,9 uur geleden geplaatst,https://kamernet.nl/huren/kamer-leiden/klikspaanweg/kamer-1987491,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Paul Krugerlaan,in Den Haag,12 m,,€ 325,p/m | incl. g/w/e,Gestoffeerd,10-09-2021,9 uur geleden geplaatst,https://kamernet.nl/huren/kamer-den-haag/paul-krugerlaan/kamer-1987467,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Achterom,in Delft,9 m,,€ 250,p/m | incl. g/w/e,Gemeubileerd,01-10-2021 tot 31-03-2022,11 uur geleden geplaatst,https://kamernet.nl/huren/kamer-delft/achterom/kamer-1984957,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Plaarstraat,in Heerlen,82 m,,€ 895,p/m | excl. g/w/e,Gemeubileerd,10-09-2021,11 uur geleden geplaatst,https://kamernet.nl/huren/appartement-heerlen/plaarstraat/appartement-1987408,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
Stroveer,in Rotterdam,19 m,,€ 345,p/m | incl. g/w/e,Kaal,01-10-2021,10 uur geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/stroveer/kamer-1987479,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
